Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1988-10-11,1.8820,1.5967,1.7476,1.9454,1.8341,1.7105,1.7943,1.6825,1.8429,3.1105,1.7260,1.5908,3.1116,2.8405,1.6101,2.5492,1.3854,1.4310,2.4921,2.0636,1.7597,2.9003,1.2079,1.4494,1.3116,2.0760,2.1127,1.3951,1.4280,1.3461,2.3880,1.4056,1.6164,1.6986,1.1166,1.9141,1.8190,2.0247,1.9349,1.7085,1.0276,1.1416,.1858,1.0738,1.1169,.1002,1.1036,1.7047,.8632,1.7218,1.0688,1.2237,1.2143,.0449,1.3820,1.3884,1.3829,.0137,1.4241,1.3415,1.4492,1.1452,1.7650,1.4175,.8909,1.0219,1.7731,1.9924,1.8283,1.9899,1.8849,2.2248,1.2793,1.3487,1.8383,1.4007,1.4866,1.2101,2.1064,1.5239,2.4604,1.3065,1.5269,1.7525,1.5657,1.4616,1.0503,1.0773,1.6187,.9634,.8607,.8710,1.3056,1.3342,1.7969,1.3774,1.2850,1.0826,1.0663,1.0348,1.1893,1.1819,1.5991,1.0269,1.1252,1.1439,1.1230,1.0415,1.2303,1.1650,1.3913,1.0674,1.3095,.7978,.7918,1.2462,1.1672,1.0352,1.1512,1.1499,1.1333,1.1513,1.2905,.9760,1.1095,.7465,.9134,.9852,.9700,1.0875,.6597,.6385,.9375,1.2438,.7823,.6698,1.0663,1.3191,1.0932,1.0984,1.6519,1.4352,1.2668,1.2309,1.2689,1.1063,1.0804,1.1073,1.0612,1.0111,1.2911,.8907,.7753,.7666,1.3102,1.3969,1.0784,1.2078,1.0997,.9479,1.2678,1.2948,1.3126,1.3996,1.3168,1.1186,.8124,.8630,1.2189,1.0385,.7318,.8738,.7387,1.1810,.8348,.9481,1.1669,1.3838,1.3247,.8418,1.0845,1.0328,1.0308,1.5803,1.6322,1.1875,.8683,1.0621,1.2552,.8519,.8541,.9172,1.0478,1.1568,.6704,1.0862,1.0432,1.2284,.8783,1.1257,1.3051,1.3600,1.0820,.6812,.8832,.9271,1.3280,1.2899,1.2024,1.0037,1.2794,1.1873,1.0019,1.0761,1.0417,1.1013,1.1815,1.1952,.9339,1.0915,.9742,.8531,1.3189,.7140,1.0603,1.2154,1.0747,1.0578,1.0175,1.0782,1.2272,1.1089,1.0985,1.0806,1.1336,.7164,1.0725,1.0379,1.0909,1.0998,.7561,1.0090,1.0486,.8438,1.0509,1.2511,1.0516,.9923,.8601,.9673,1.2675,1.2554,1.1009,.8283,1.0129,.9683,1.2370,.8021
1988-10-12,1.8729,1.5669,1.7277,1.9360,1.7943,1.6956,1.7346,1.6526,1.8295,3.0507,1.6972,1.5593,3.0718,2.7905,1.5830,2.4894,1.3593,1.4034,2.4221,1.9944,1.7264,2.8311,1.1731,1.4201,1.2522,2.0420,2.0336,1.3567,1.3589,1.2663,2.3098,1.3462,1.5572,1.6621,1.0472,1.8452,1.7601,1.9953,1.9074,1.6814,.9915,1.1074,.1610,1.0449,1.0572,.0843,1.0763,1.6815,.8395,1.6983,1.0437,1.2059,1.1966,.0362,1.3672,1.3737,1.3681,.0112,1.4113,1.3273,1.4358,1.1289,1.7545,1.4021,.8713,.9976,1.7556,1.9720,1.8175,1.9602,1.8550,2.2061,1.2297,1.2991,1.8087,1.3710,1.4574,1.1605,2.0890,1.5125,2.4309,1.2669,1.4876,1.7351,1.5535,1.4510,1.0373,1.0638,1.5890,.9520,.8432,.8479,1.2824,1.3112,1.7780,1.3641,1.2732,1.0777,1.0591,1.0216,1.1815,1.1742,1.5868,1.0225,1.1147,1.1311,1.1151,1.0347,1.2143,1.1527,1.3707,1.0550,1.2974,.7790,.7712,1.2297,1.1545,1.0235,1.1408,1.1378,1.1168,1.1409,1.2755,.9687,1.1000,.7412,.8636,.9738,.9645,1.0820,.6474,.6336,.9316,1.2400,.7761,.6645,1.0614,1.2599,1.0878,1.0396,1.5839,1.4303,1.2601,1.2245,1.2622,1.0379,1.0120,1.1013,1.0540,1.0058,1.2776,.8723,.7563,.7484,1.2422,1.3188,1.0758,1.2049,1.0952,.9443,1.2598,1.2869,1.3054,1.3310,1.3106,1.1129,.7939,.8408,1.2112,1.0361,.7263,.8574,.7320,1.1737,.8262,.8696,1.0889,1.3749,1.3155,.8330,1.0160,1.0244,1.0281,1.5761,1.6275,1.1812,.8578,1.0595,1.2517,.8423,.8447,.9087,.9593,1.1535,.6635,1.0862,1.0402,1.2216,.8719,1.1187,1.3006,1.3565,1.0257,.6759,.8756,.9204,1.3202,1.2815,1.1959,.9957,1.2701,1.1296,.9940,.9973,1.0335,1.0967,1.1126,1.1365,.8560,1.0859,.9670,.8460,1.3144,.7065,1.0549,1.2090,1.0667,1.0514,1.0106,1.0709,1.2200,1.1023,1.0911,1.0726,1.1258,.7107,1.0648,1.0292,1.0828,1.0913,.7517,1.0010,1.0424,.8386,1.0431,1.2311,1.0445,.9838,.8548,.9620,1.2487,1.2367,1.0925,.8223,1.0067,.9582,1.2152,.7802
1988-10-13,1.8639,1.5470,1.7177,1.9266,1.7744,1.6858,1.7250,1.6327,1.8206,3.0308,1.6878,1.5506,3.0519,2.7705,1.5742,2.4695,1.3507,1.3957,2.4021,1.9746,1.7170,2.8113,1.1635,1.4120,1.2323,2.0337,2.0039,1.3473,1.3391,1.2464,2.2902,1.3264,1.5375,1.6486,1.0377,1.8256,1.7506,1.9829,1.8998,1.6715,.9827,1.0984,.1557,1.0360,1.0373,.0805,1.0675,1.6751,.8321,1.6918,1.0359,1.2001,1.1908,.0339,1.3624,1.3689,1.3632,.0104,1.4062,1.3226,1.4305,1.1236,1.7476,1.3970,.8639,.9901,1.7487,1.9640,1.8103,1.9403,1.8351,2.1968,1.2198,1.2792,1.7891,1.3512,1.4380,1.1514,2.0804,1.5050,2.4112,1.2471,1.4680,1.7282,1.5475,1.4440,1.0289,1.0551,1.5692,.9445,.8365,.8407,1.2733,1.3022,1.7687,1.3588,1.2674,1.0728,1.0544,1.0131,1.1764,1.1691,1.5787,1.0181,1.1095,1.1248,1.1099,1.0303,1.2091,1.1478,1.3620,1.0489,1.2915,.7731,.7630,1.2243,1.1482,1.0196,1.1367,1.1307,1.1122,1.1367,1.2667,.9663,1.0953,.7381,.8437,.9682,.9609,1.0793,.6417,.6308,.9287,1.2381,.7730,.6619,1.0590,1.2303,1.0848,1.0101,1.5450,1.4274,1.2567,1.2214,1.2589,.9793,.9631,1.0986,1.0492,1.0020,1.2710,.8605,.7474,.7382,1.2034,1.2699,1.0737,1.2025,1.0917,.9416,1.2565,1.2813,1.3007,1.2820,1.3069,1.1098,.7815,.8259,1.2057,1.0341,.7231,.8449,.7288,1.1675,.8187,.8614,1.0305,1.3682,1.3086,.8253,.9768,1.0197,1.0261,1.5725,1.6239,1.1750,.8498,1.0571,1.2491,.8340,.8378,.9005,.8905,1.1514,.6569,1.0862,1.0383,1.2138,.8658,1.1127,1.2973,1.3519,.9788,.6698,.8713,.9149,1.3157,1.2732,1.1885,.9898,1.2632,1.0816,.9892,.9382,1.0284,1.0911,1.0732,1.0973,.8503,1.0804,.9620,.8394,1.3099,.6994,1.0496,1.2026,1.0600,1.0450,1.0038,1.0647,1.2138,1.0958,1.0838,1.0659,1.1182,.7054,1.0572,1.0216,1.0747,1.0841,.7475,.9932,1.0353,.8334,1.0354,1.2116,1.0375,.9754,.8496,.9558,1.2304,1.2185,1.0842,.8164,1.0005,.9517,1.1967,.7599
1988-10-14,1.8549,1.5271,1.7077,1.9172,1.7545,1.6761,1.7155,1.6128,1.8118,3.0109,1.6785,1.5419,3.0320,2.7505,1.5654,2.4495,1.3422,1.3880,2.3822,1.9548,1.7077,2.7915,1.1539,1.4038,1.2125,2.0254,1.9841,1.3380,1.3194,1.2264,2.2706,1.3067,1.5178,1.6398,1.0283,1.8157,1.7411,1.9748,1.8921,1.6649,.9741,1.0896,.1505,1.0272,1.0174,.0768,1.0587,1.6686,.8249,1.6852,1.0283,1.1943,1.1851,.0317,1.3575,1.3641,1.3584,.0096,1.4012,1.3180,1.4252,1.1183,1.7407,1.3920,.8566,.9827,1.7418,1.9560,1.8032,1.9205,1.8152,2.1876,1.2102,1.2695,1.7694,1.3314,1.4186,1.1425,2.0718,1.4975,2.3915,1.2273,1.4484,1.7213,1.5415,1.4370,1.0206,1.0465,1.5494,.9372,.8299,.8336,1.2643,1.2932,1.7594,1.3536,1.2617,1.0680,1.0497,1.0047,1.1713,1.1641,1.5706,1.0137,1.1044,1.1206,1.1048,1.0258,1.2039,1.1430,1.3563,1.0449,1.2856,.7673,.7577,1.2190,1.1440,1.0158,1.1325,1.1261,1.1076,1.1326,1.2608,.9639,1.0907,.7361,.8238,.9646,.9573,1.0766,.6381,.6290,.9258,1.2371,.7700,.6593,1.0566,1.2106,1.0832,.9905,1.5256,1.4264,1.2545,1.2193,1.2568,.9597,.9436,1.0968,1.0474,1.0005,1.2666,.8520,.7417,.7317,1.1840,1.2504,1.0730,1.2017,1.0907,.9407,1.2542,1.2790,1.2983,1.2624,1.3045,1.1089,.7743,.8202,1.2035,1.0334,.7210,.8388,.7267,1.1644,.8166,.8592,1.0110,1.3660,1.3064,.8231,.9744,1.0173,1.0255,1.5715,1.6228,1.1719,.8476,1.0565,1.2483,.8319,.8355,.8971,.8883,1.1507,.6541,1.0862,1.0376,1.2105,.8633,1.1098,1.2951,1.3497,.9601,.6678,.8682,.9116,1.3124,1.2709,1.1854,.9850,1.2586,1.0528,.9844,.9337,1.0244,1.0889,1.0437,1.0679,.8447,1.0782,.9590,.8376,1.3077,.6975,1.0475,1.2005,1.0577,1.0430,1.0009,1.0627,1.2118,1.0936,1.0818,1.0636,1.1160,.7041,1.0550,1.0195,1.0724,1.0817,.7462,.9913,1.0327,.8315,1.0335,1.2068,1.0349,.9724,.8483,.9540,1.2259,1.2141,1.0822,.8149,.9987,.9484,1.1916,.7545
1988-10-15,1.8325,1.4874,1.6878,1.8941,1.7346,1.6665,1.7061,1.5730,1.7899,2.9910,1.6692,1.5333,2.9922,2.7305,1.5568,2.4296,1.3338,1.3803,2.3622,1.9351,1.6985,2.7717,1.1397,1.3957,1.1828,2.0131,1.9544,1.3242,1.2996,1.1865,2.2413,1.2869,1.4981,1.6266,1.0144,1.8011,1.7316,1.9626,1.8845,1.6518,.9612,1.0828,.1404,1.0187,1.0076,.0698,1.0499,1.6590,.8131,1.6755,1.0221,1.1845,1.1755,.0277,1.3456,1.3522,1.3464,.0078,1.3912,1.3065,1.4121,1.1092,1.7221,1.3815,.8402,.9785,1.7301,1.9511,1.7887,1.9006,1.7953,2.1738,1.1879,1.2473,1.7497,1.3116,1.3992,1.1220,2.0548,1.4900,2.3719,1.1890,1.4387,1.7042,1.5355,1.4267,1.0084,1.0380,1.5296,.9264,.8171,.8232,1.2553,1.2843,1.7410,1.3484,1.2503,1.0632,1.0450,.9923,1.1662,1.1566,1.5626,1.0094,1.0967,1.1081,1.0997,1.0214,1.1962,1.1358,1.3420,1.0409,1.2769,.7504,.7395,1.2137,1.1316,1.0121,1.1202,1.1144,1.1031,1.1223,1.2551,.9591,1.0861,.7301,.7741,.9591,.9537,1.0711,.6327,.6263,.9210,1.2354,.7639,.6544,1.0518,1.1908,1.0794,.9415,1.5062,1.4254,1.2501,1.2141,1.2513,.9401,.9241,1.0933,1.0438,.9967,1.2601,.8437,.7278,.7191,1.1646,1.2308,1.0723,1.1997,1.0896,.9392,1.2498,1.2768,1.2960,1.2428,1.3020,1.1081,.7674,.8119,1.1992,1.0318,.7189,.8329,.7246,1.1614,.8135,.8569,.9915,1.3616,1.3007,.8210,.9684,1.0103,1.0242,1.5699,1.6208,1.1668,.8454,1.0552,1.2474,.8279,.8333,.8916,.8850,1.1489,.6497,1.0862,1.0360,1.2050,.8592,1.1048,1.2896,1.3463,.9544,.6629,.8619,.9062,1.3058,1.2639,1.1802,.9773,1.2507,.9952,.9767,.9260,1.0164,1.0856,.9846,1.0091,.8369,1.0738,.9531,.8332,1.3032,.6938,1.0443,1.1963,1.0544,1.0398,.9961,1.0607,1.2087,1.0904,1.0787,1.0603,1.1139,.7011,1.0518,1.0152,1.0690,1.0781,.7432,.9865,1.0265,.8277,1.0288,1.1951,1.0296,.9673,.8457,.9522,1.2148,1.2074,1.0791,.8127,.9970,.9430,1.1814,.7492
1988-10-16,1.8062,1.4377,1.6578,1.8713,1.7099,1.6426,1.6779,1.5132,1.7642,2.9312,1.6463,1.5078,2.9325,2.6905,1.5353,2.3798,1.3087,1.3575,2.3022,1.8758,1.6709,2.7024,1.1069,1.3675,1.1135,1.9845,1.8851,1.2923,1.2404,1.1068,2.1728,1.2275,1.4389,1.5959,.9822,1.7672,1.7035,1.9344,1.8618,1.6260,.9316,1.0594,.1217,.9936,.9834,.0571,1.0240,1.6368,.7908,1.6529,.9989,1.1661,1.1571,.0215,1.3267,1.3334,1.3275,.0058,1.3739,1.2883,1.3941,1.0925,1.6968,1.3638,.8148,.9598,1.7134,1.9394,1.7658,1.8411,1.7455,2.1442,1.1597,1.2183,1.7202,1.2720,1.3798,1.0957,2.0254,1.4642,2.3423,1.1632,1.4194,1.6807,1.5177,1.4063,.9845,1.0172,1.5098,.9018,.7986,.8030,1.2375,1.2666,1.7094,1.3327,1.2306,1.0466,1.0266,.9681,1.1486,1.1368,1.5428,.9922,1.0766,1.0917,1.0794,1.0040,1.1784,1.1193,1.3193,1.0291,1.2538,.7292,.7202,1.1952,1.1151,1.0008,1.1040,1.0962,1.0918,1.1080,1.2379,.9508,1.0747,.7212,.6944,.9465,.9432,1.0622,.6208,.6201,.9123,1.2320,.7548,.6463,1.0447,1.1217,1.0733,.8631,1.4382,1.4216,1.2412,1.2058,1.2415,.8619,.8557,1.0875,1.0369,.9907,1.2428,.8247,.7042,.6981,1.0966,1.1527,1.0696,1.1965,1.0856,.9361,1.2409,1.2690,1.2878,1.1742,1.2948,1.1051,.7493,.7928,1.1905,1.0291,.7126,.8153,.7183,1.1543,.8051,.8479,.9135,1.3528,1.2917,.8123,.9589,1.0010,1.0215,1.5658,1.6166,1.1577,.8366,1.0525,1.2444,.8199,.8255,.8830,.8763,1.1460,.6427,1.0862,1.0334,1.1962,.8528,1.0969,1.2820,1.3383,.9455,.6562,.8537,.8977,1.2970,1.2547,1.1719,.9688,1.2404,.9184,.9683,.9162,1.0075,1.0778,.9058,.9308,.8272,1.0674,.9453,.8274,1.2955,.6874,1.0370,1.1890,1.0467,1.0326,.9885,1.0536,1.2017,1.0829,1.0716,1.0526,1.1064,.6965,1.0444,1.0068,1.0612,1.0699,.7383,.9789,1.0187,.8220,1.0204,1.1742,1.0218,.9582,.8399,.9452,1.1951,1.1878,1.0699,.8061,.9900,.9346,1.1613,.7286
1988-10-17,1.7674,1.3581,1.6080,1.8354,1.6810,1.6098,1.6505,1.4335,1.7305,2.8515,1.6193,1.4787,2.8529,2.6305,1.5058,2.3101,1.2799,1.3275,2.2222,1.7967,1.6347,2.6133,1.0660,1.3360,1.0343,1.9445,1.7960,1.2523,1.1615,1.0071,2.0877,1.1582,1.3600,1.5530,.9455,1.7291,1.6665,1.9049,1.8362,1.6012,.8963,1.0316,.1035,.9703,.9532,.0453,.9943,1.6193,.7851,1.6304,.9990,1.1562,1.1459,.0198,1.3209,1.3210,1.3230,.0109,1.3703,1.2862,1.3897,1.0831,1.6792,1.3658,.8072,.9782,1.7236,2.0174,1.7582,1.7658,1.6659,2.1441,1.1262,1.1839,1.6745,1.2142,1.3410,1.0615,1.9911,1.4348,2.2931,1.1315,1.3908,1.6477,1.4941,1.3796,.9541,.9852,1.4701,.8732,.7754,.7779,1.2112,1.2404,1.6741,1.3121,1.2087,1.0674,1.0414,.9430,1.1402,1.1284,1.5294,1.0092,1.0709,1.0734,1.0739,1.0112,1.1576,1.0986,1.2943,1.0146,1.2312,.7075,.6980,1.1787,1.0949,.9853,1.0840,1.0741,1.0741,1.0899,1.2154,.9402,1.0591,.7109,.6839,.9308,.9276,1.0525,.6053,.6125,.9019,1.2285,.7439,.6372,1.0362,1.0329,1.0665,.7651,1.3507,1.4177,1.2303,1.1956,1.2308,.8521,.8464,1.0813,1.0297,.9840,1.2217,.8017,.6783,.6738,1.0093,1.0648,1.0665,1.1928,1.0816,.9329,1.2310,1.2591,1.2774,1.0860,1.2864,1.1019,.7303,.7698,1.1808,1.0261,.7056,.7959,.7112,1.1462,.7958,.8380,.8258,1.3430,1.2817,.8027,.9496,.9906,1.0186,1.5611,1.6115,1.1476,.8269,1.0496,1.2410,.8102,.8169,.8728,.8667,1.1428,.6344,1.0862,1.0305,1.1854,.8444,1.0881,1.2733,1.3294,.9356,.6480,.8447,.8883,1.2872,1.2433,1.1606,.9596,1.2292,.9082,.9591,.9056,.9979,1.0680,.8966,.9207,.8167,1.0588,.9367,.8203,1.2867,.6797,1.0288,1.1807,1.0380,1.0245,.9801,1.0457,1.1937,1.0744,1.0635,1.0439,1.0979,.6916,1.0360,.9975,1.0523,1.0607,.7329,.9705,1.0101,.8157,1.0111,1.1517,1.0132,.9484,.8335,.9373,1.1738,1.1665,1.0597,.7989,.9821,.9252,1.1393,.7072
1988-10-18,1.8409,1.3617,1.6556,1.9006,1.7310,1.6371,1.6837,1.4792,1.8298,3.0237,1.6852,1.5231,3.0210,2.7072,1.5377,2.3281,1.2896,1.3520,2.2617,1.8115,1.6714,2.6624,1.0747,1.3588,1.0458,1.9863,1.8117,1.2757,1.1876,1.0258,2.0892,1.1330,1.3576,1.5865,.9459,1.7768,1.7053,1.9437,1.8668,1.6177,.8939,1.0556,.1202,.9772,.9539,.0694,.9946,1.6364,.7865,1.6466,1.0222,1.1535,1.1406,.0354,1.3233,1.3259,1.3254,.0160,1.3766,1.2894,1.3963,1.0766,1.6942,1.3707,.8048,.9785,1.7375,2.0469,1.7678,1.7283,1.6134,2.1726,1.1130,1.1671,1.6223,1.1649,1.2881,1.0477,2.0162,1.4283,2.2396,1.1198,1.3689,1.6417,1.4754,1.3813,.9480,.9742,1.4139,.8741,.7544,.7548,1.1815,1.2125,1.6818,1.2924,1.2156,1.0727,1.0482,.9388,1.1530,1.1391,1.5557,1.0139,1.0764,1.0549,1.0794,1.0108,1.1539,1.0826,1.2670,1.0021,1.2095,.6856,.6781,1.1605,1.0750,.9696,1.0644,1.0506,1.0548,1.0720,1.1883,.9285,1.0417,.7010,.6739,.9139,.9126,1.0430,.5904,.6046,.8915,1.2247,.7331,.6286,1.0277,.9342,1.0590,.7533,1.2536,1.4134,1.2185,1.1845,1.2192,.8415,.8363,1.0744,1.0224,.9765,1.1991,.7756,.6557,.6501,.9122,.9671,1.0630,1.1888,1.0778,.9298,1.2191,1.2482,1.2660,.9879,1.2756,1.0982,.7089,.7439,1.1701,1.0228,.6968,.7700,.7023,1.1353,.7855,.8274,.8158,1.3322,1.2706,.7922,.9379,.9791,1.0153,1.5559,1.6058,1.1368,.8165,1.0463,1.2367,.7998,.8064,.8622,.8564,1.1389,.6259,1.0862,1.0269,1.1738,.8354,1.0785,1.2637,1.3194,.9249,.6394,.8350,.8791,1.2764,1.2309,1.1495,.9496,1.2169,.8983,.9492,.8953,.9874,1.0584,.8865,.9097,.8055,1.0493,.9283,.8131,1.2770,.6718,1.0197,1.1715,1.0284,1.0155,.9710,1.0369,1.1848,1.0651,1.0545,1.0343,1.0885,.6861,1.0267,.9884,1.0425,1.0504,.7276,.9613,1.0015,.8095,1.0021,1.1300,1.0046,.9387,.8272,.9295,1.1532,1.1459,1.0497,.7917,.9743,.9160,1.1181,.6879
1988-10-19,1.9319,1.4602,1.7541,1.9952,1.7553,1.6692,1.7117,1.4959,1.8675,3.0621,1.6986,1.5216,3.0710,2.7056,1.5343,2.2992,1.2773,1.3451,2.2311,1.7727,1.6696,2.6412,1.0591,1.3501,1.0325,1.9819,1.7632,1.2662,1.1759,.9845,2.0498,1.1238,1.3130,1.5755,.9371,1.7787,1.7042,1.9473,1.8807,1.6338,.8916,1.0497,.1263,.9834,.9578,.0741,.9991,1.6602,.8044,1.6695,1.0137,1.1720,1.1594,.0432,1.3645,1.3670,1.3645,.0337,1.4198,1.3289,1.4320,1.1002,1.6911,1.3963,.8191,.9586,1.7227,2.0219,1.7517,1.6859,1.5609,2.1551,1.0978,1.1520,1.5606,1.1021,1.2227,1.0327,2.0055,1.4325,2.1763,1.1024,1.3431,1.6296,1.4600,1.3777,.9374,.9579,1.3463,.8743,.7361,.7325,1.1515,1.1840,1.6788,1.2730,1.2197,1.1366,1.1068,.9347,1.1864,1.1670,1.5849,1.0708,1.1017,1.0383,1.1077,1.0504,1.1458,1.0674,1.2402,.9964,1.2124,.6699,.6619,1.1662,1.0574,.9587,1.0489,1.0322,1.0341,1.0584,1.1647,.9170,1.0249,.6933,.6663,.8994,.9011,1.0353,.5788,.5973,.8822,1.2204,.7244,.6219,1.0209,.8355,1.0536,.7432,1.1565,1.4092,1.2069,1.1746,1.2089,.8313,.8265,1.0696,1.0144,.9716,1.1772,.7517,.6378,.6316,.8151,.8596,1.0596,1.1845,1.0741,.9266,1.2064,1.2365,1.2536,.8899,1.2639,1.0943,.6894,.7204,1.1584,1.0192,.6883,.7463,.6929,1.1245,.7744,.8161,.8061,1.3204,1.2585,.7817,.9253,.9667,1.0120,1.5508,1.6002,1.1251,.8054,1.0430,1.2325,.7898,.7962,.8523,.8463,1.1350,.6171,1.0862,1.0234,1.1613,.8264,1.0679,1.2542,1.3085,.9144,.6312,.8255,.8692,1.2657,1.2188,1.1376,.9398,1.2048,.8876,.9395,.8842,.9772,1.0479,.8767,.8990,.7947,1.0400,.9191,.8065,1.2673,.6645,1.0097,1.1614,1.0180,1.0056,.9620,1.0272,1.1750,1.0548,1.0448,1.0238,1.0782,.6807,1.0165,.9785,1.0318,1.0404,.7216,.9523,.9930,.8027,.9923,1.1069,.9953,.9283,.8202,.9210,1.1312,1.1239,1.0387,.7838,.9658,.9051,1.0930,.6684
1988-10-20,1.9724,1.4758,1.7755,2.0284,1.8014,1.7103,1.7710,1.5525,1.9236,3.2614,1.7617,1.6025,3.2366,2.9591,1.6208,2.5400,1.3505,1.4212,2.4627,1.9442,1.7655,2.8717,1.1067,1.4060,1.0906,2.0703,1.8729,1.3067,1.2182,1.1434,2.1978,1.1779,1.3595,1.6540,1.0108,1.8319,1.7815,2.0273,1.9741,1.7305,.9634,1.1137,.1681,1.0638,1.0251,.1135,1.0742,1.7649,.8789,1.7689,1.0564,1.2481,1.2355,.0657,1.4701,1.4722,1.4709,.0763,1.5288,1.4308,1.5295,1.1737,1.7292,1.4735,.8808,.9784,1.7605,2.0467,1.7733,1.7282,1.6176,2.2406,1.1358,1.1871,1.5880,1.1338,1.2129,1.0744,2.1721,1.5086,2.2117,1.1457,1.4011,1.7206,1.5175,1.4617,1.0062,1.0220,1.3504,.9505,.7727,.7712,1.1767,1.2091,1.8402,1.3219,1.3014,1.1929,1.1604,1.0069,1.2589,1.2395,1.7490,1.1225,1.1674,1.0642,1.1736,1.1087,1.2295,1.1193,1.2422,1.0763,1.3653,.7163,.6867,1.3356,1.1097,1.0358,1.1612,1.1357,1.1867,1.1299,1.2930,.9350,1.1228,.7364,.7017,.9438,.9465,1.1066,.6305,.6496,1.0108,1.2335,.7990,.6926,1.0842,.8033,1.0697,.7333,1.1530,1.4334,1.2398,1.2405,1.2661,.8825,.8608,1.0891,1.0331,.9931,1.2516,.8336,.6777,.7044,.8062,.8676,1.0878,1.1962,1.0981,.9509,1.2372,1.3157,1.2879,.9035,1.3184,1.1163,.7370,.7775,1.1917,1.0356,.7478,.7541,.7130,1.1517,.7926,.8458,.8471,1.3520,1.2989,.8222,.9902,1.0270,1.0272,1.5586,1.6116,1.1663,.8377,1.0578,1.2495,.8122,.8092,.8586,.8848,1.1566,.6534,1.1093,1.0358,1.2061,.9153,1.1077,1.2841,1.3482,.9536,.6437,.8455,.9066,1.2836,1.3019,1.1923,.9355,1.2205,.8941,.9428,.9296,.9813,1.0930,.9391,.8948,.8003,1.0781,.9237,.8353,1.3111,.6710,1.0251,1.1718,1.0130,1.0179,.9608,1.0201,1.1710,1.0570,1.0388,1.0207,1.0681,.6777,1.0066,.9697,1.0244,1.0341,.7163,.9458,.9863,.7972,.9836,1.0867,.9869,.9191,.8133,.9124,1.1119,1.1027,1.0279,.7761,.9573,.8963,1.0734,.6510
